,well,strain,sal,las,iptg,chlor,cole1,rep,plate,channel,measurement
10013,N1,naive 1x,0,0.0,10,-,carb,6,8,OD700,1.4325
10017,N1,naive 1x,0,0.0,10,-,carb,6,9,OD700,1.4815
10021,N1,naive 1x,0,0.0,10,-,carb,6,10,OD700,1.5205
10025,N1,naive 1x,0,0.0,10,-,carb,6,11,OD700,1.49
10029,N1,naive 1x,0,0.0,10,-,carb,6,12,OD700,1.5265
10033,N1,naive 1x,0,0.0,10,-,carb,6,13,OD700,1.492
10037,N1,naive 1x,0,0.0,10,-,carb,6,14,OD700,1.516
10041,N1,naive 1x,0,0.0,10,-,carb,6,15,OD700,1.5015
10045,N1,naive 1x,0,0.0,10,-,carb,6,16,OD700,1.5165000000000002
10049,N11,naive 1x,0,0.0,50,-,kan,6,1,OD700,0.8979999999999999
10053,N11,naive 1x,0,0.0,50,-,kan,6,2,OD700,0.8200000000000001
10057,N11,naive 1x,0,0.0,50,-,kan,6,3,OD700,1.3279999999999998
10061,N11,naive 1x,0,0.0,50,-,kan,6,4,OD700,1.351
10065,N11,naive 1x,0,0.0,50,-,kan,6,5,OD700,1.3355
10069,N11,naive 1x,0,0.0,50,-,kan,6,6,OD700,1.3295
10073,N11,naive 1x,0,0.0,50,-,kan,6,7,OD700,1.362
10077,N11,naive 1x,0,0.0,50,-,kan,6,8,OD700,1.3695
10081,N11,naive 1x,0,0.0,50,-,kan,6,9,OD700,1.4325
10085,N11,naive 1x,0,0.0,50,-,kan,6,10,OD700,1.431
10089,N11,naive 1x,0,0.0,50,-,kan,6,11,OD700,1.4275000000000002
10093,N11,naive 1x,0,0.0,50,-,kan,6,12,OD700,1.4489999999999998
10097,N11,naive 1x,0,0.0,50,-,kan,6,13,OD700,1.4075
10101,N11,naive 1x,0,0.0,50,-,kan,6,14,OD700,1.4289999999999998
10105,N11,naive 1x,0,0.0,50,-,kan,6,15,OD700,1.4155000000000002
10109,N11,naive 1x,0,0.0,50,-,kan,6,16,OD700,1.4049999999999998
10113,N13,naive 2x,0,0.0,10,-,kan,6,1,OD700,1.0175
10117,N13,naive 2x,0,0.0,10,-,kan,6,2,OD700,1.0775000000000001
10121,N13,naive 2x,0,0.0,10,-,kan,6,3,OD700,1.052
10125,N13,naive 2x,0,0.0,10,-,kan,6,4,OD700,1.0965
10129,N13,naive 2x,0,0.0,10,-,kan,6,5,OD700,1.12
10133,N13,naive 2x,0,0.0,10,-,kan,6,6,OD700,1.2795
10137,N13,naive 2x,0,0.0,10,-,kan,6,7,OD700,1.3245
10141,N13,naive 2x,0,0.0,10,-,kan,6,8,OD700,1.3650000000000002
10145,N13,naive 2x,0,0.0,10,-,kan,6,9,OD700,1.449
10149,N13,naive 2x,0,0.0,10,-,kan,6,10,OD700,1.4735
10153,N13,naive 2x,0,0.0,10,-,kan,6,11,OD700,1.4805000000000001
10157,N13,naive 2x,0,0.0,10,-,kan,6,12,OD700,1.4740000000000002
10161,N13,naive 2x,0,0.0,10,-,kan,6,13,OD700,1.4209999999999998
10165,N13,naive 2x,0,0.0,10,-,kan,6,14,OD700,1.4585
10169,N13,naive 2x,0,0.0,10,-,kan,6,15,OD700,1.4634999999999998
10173,N13,naive 2x,0,0.0,10,-,kan,6,16,OD700,1.4405000000000001
10177,N15,naive 2x,0,0.0,50,-,kan,6,1,OD700,0.6214999999999999
10181,N15,naive 2x,0,0.0,50,-,kan,6,2,OD700,0.358
10185,N15,naive 2x,0,0.0,50,-,kan,6,3,OD700,0.5960000000000001
10189,N15,naive 2x,0,0.0,50,-,kan,6,4,OD700,1.182
10193,N15,naive 2x,0,0.0,50,-,kan,6,5,OD700,1.26
10197,N15,naive 2x,0,0.0,50,-,kan,6,6,OD700,1.3365
10201,N15,naive 2x,0,0.0,50,-,kan,6,7,OD700,1.314
10205,N15,naive 2x,0,0.0,50,-,kan,6,8,OD700,1.3415000000000001
10209,N15,naive 2x,0,0.0,50,-,kan,6,9,OD700,1.4095
10213,N15,naive 2x,0,0.0,50,-,kan,6,10,OD700,1.4184999999999999
10217,N15,naive 2x,0,0.0,50,-,kan,6,11,OD700,1.408
10221,N15,naive 2x,0,0.0,50,-,kan,6,12,OD700,1.418
10225,N15,naive 2x,0,0.0,50,-,kan,6,13,OD700,1.3895
10229,N15,naive 2x,0,0.0,50,-,kan,6,14,OD700,1.4085
10233,N15,naive 2x,0,0.0,50,-,kan,6,15,OD700,1.4245
10237,N15,naive 2x,0,0.0,50,-,kan,6,16,OD700,1.419
10241,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,1,OD700,1.2635
10245,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,2,OD700,1.194
10249,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,3,OD700,1.181
10253,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,4,OD700,1.2015
10257,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,5,OD700,1.1440000000000001
10261,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,6,OD700,1.1305
10265,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,7,OD700,1.24
10269,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,8,OD700,1.317
10273,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,9,OD700,1.4345
10277,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,10,OD700,1.444
10281,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,11,OD700,1.432
10285,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,12,OD700,1.4545
10289,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,13,OD700,1.4180000000000001
10293,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,14,OD700,1.4425
10297,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,15,OD700,1.4505
10301,N17,split pir 2x bxb1,20,0.01,10,+,kan,6,16,OD700,1.4405000000000001
10305,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,1,OD700,1.1865
10309,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,2,OD700,1.2015
10313,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,3,OD700,1.193
10317,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,4,OD700,1.2135
10321,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,5,OD700,1.1429999999999998
10325,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,6,OD700,1.0835
10329,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,7,OD700,1.217
10333,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,8,OD700,1.3085
10337,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,9,OD700,1.4224999999999999
10341,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,10,OD700,1.435
10345,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,11,OD700,1.44
10349,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,12,OD700,1.443
10353,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,13,OD700,1.4165
10357,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,14,OD700,1.442
10361,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,15,OD700,1.443
10365,N19,split pir 2x bxb1,20,0.01,50,+,kan,6,16,OD700,1.44
10369,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,1,OD700,1.1880000000000002
10373,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,2,OD700,1.1125
10377,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,3,OD700,0.528
10381,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,4,OD700,0.4065
10385,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,5,OD700,1.2029999999999998
10389,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,6,OD700,1.3265
10393,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,7,OD700,1.3725
10397,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,8,OD700,1.3964999999999999
10401,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,9,OD700,1.4815
10405,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,10,OD700,1.4880000000000002
10409,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,11,OD700,1.48
10413,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,12,OD700,1.494
10417,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,13,OD700,1.4495
10421,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,14,OD700,1.4725000000000001
10425,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,15,OD700,1.479
10429,N21,split pir 2x bxb1,30,0.01,10,+,kan,6,16,OD700,1.4865000000000002
10433,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,1,OD700,1.0995
10437,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,2,OD700,0.9315
10441,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,3,OD700,0.5914999999999999
10445,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,4,OD700,0.49
10449,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,5,OD700,1.0135
10453,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,6,OD700,1.2189999999999999
10457,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,7,OD700,1.2469999999999999
10461,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,8,OD700,1.321
10465,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,9,OD700,1.3980000000000001
10469,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,10,OD700,1.4215
10473,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,11,OD700,1.4235000000000002
10477,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,12,OD700,1.429
10481,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,13,OD700,1.4184999999999999
10485,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,14,OD700,1.4060000000000001
10489,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,15,OD700,1.4235000000000002
10493,N23,split pir 2x bxb1,30,0.01,50,+,kan,6,16,OD700,1.4365
10497,N3,naive 1x,0,0.0,50,-,carb,6,1,OD700,1.092
10501,N3,naive 1x,0,0.0,50,-,carb,6,2,OD700,1.342
10505,N3,naive 1x,0,0.0,50,-,carb,6,3,OD700,1.396
10509,N3,naive 1x,0,0.0,50,-,carb,6,4,OD700,1.288
10513,N3,naive 1x,0,0.0,50,-,carb,6,5,OD700,1.0375
10517,N3,naive 1x,0,0.0,50,-,carb,6,6,OD700,1.1640000000000001
10521,N3,naive 1x,0,0.0,50,-,carb,6,7,OD700,1.384
10525,N3,naive 1x,0,0.0,50,-,carb,6,8,OD700,1.3535
10529,N3,naive 1x,0,0.0,50,-,carb,6,9,OD700,1.4545
10533,N3,naive 1x,0,0.0,50,-,carb,6,10,OD700,1.4675
10537,N3,naive 1x,0,0.0,50,-,carb,6,11,OD700,1.4485
10541,N3,naive 1x,0,0.0,50,-,carb,6,12,OD700,1.4900000000000002
10545,N3,naive 1x,0,0.0,50,-,carb,6,13,OD700,1.4620000000000002
10549,N3,naive 1x,0,0.0,50,-,carb,6,14,OD700,1.47
10553,N3,naive 1x,0,0.0,50,-,carb,6,15,OD700,1.4565000000000001
10557,N3,naive 1x,0,0.0,50,-,carb,6,16,OD700,1.4625
10561,N5,naive 2x,0,0.0,10,-,carb,6,1,OD700,1.0145
10565,N5,naive 2x,0,0.0,10,-,carb,6,2,OD700,1.365
10569,N5,naive 2x,0,0.0,10,-,carb,6,3,OD700,1.384
10573,N5,naive 2x,0,0.0,10,-,carb,6,4,OD700,1.0945
10577,N5,naive 2x,0,0.0,10,-,carb,6,5,OD700,1.3545
10581,N5,naive 2x,0,0.0,10,-,carb,6,6,OD700,1.393
10585,N5,naive 2x,0,0.0,10,-,carb,6,7,OD700,1.3855
10589,N5,naive 2x,0,0.0,10,-,carb,6,8,OD700,1.3944999999999999
10593,N5,naive 2x,0,0.0,10,-,carb,6,9,OD700,1.4895
10597,N5,naive 2x,0,0.0,10,-,carb,6,10,OD700,1.5105
10601,N5,naive 2x,0,0.0,10,-,carb,6,11,OD700,1.4135
10605,N5,naive 2x,0,0.0,10,-,carb,6,12,OD700,1.5315
10609,N5,naive 2x,0,0.0,10,-,carb,6,13,OD700,1.463
10613,N5,naive 2x,0,0.0,10,-,carb,6,14,OD700,1.4660000000000002
10617,N5,naive 2x,0,0.0,10,-,carb,6,15,OD700,1.4165
10621,N5,naive 2x,0,0.0,10,-,carb,6,16,OD700,1.4889999999999999
10625,N7,naive 2x,0,0.0,50,-,carb,6,1,OD700,1.113
10629,N7,naive 2x,0,0.0,50,-,carb,6,2,OD700,1.3685
10633,N7,naive 2x,0,0.0,50,-,carb,6,3,OD700,1.3794999999999997
10637,N7,naive 2x,0,0.0,50,-,carb,6,4,OD700,0.27049999999999996
10641,N7,naive 2x,0,0.0,50,-,carb,6,5,OD700,0.8414999999999999
10645,N7,naive 2x,0,0.0,50,-,carb,6,6,OD700,1.08
10649,N7,naive 2x,0,0.0,50,-,carb,6,7,OD700,1.3965
10653,N7,naive 2x,0,0.0,50,-,carb,6,8,OD700,1.3885
10657,N7,naive 2x,0,0.0,50,-,carb,6,9,OD700,1.4825
10661,N7,naive 2x,0,0.0,50,-,carb,6,10,OD700,1.5139999999999998
10665,N7,naive 2x,0,0.0,50,-,carb,6,11,OD700,1.478
10669,N7,naive 2x,0,0.0,50,-,carb,6,12,OD700,1.5270000000000001
10673,N7,naive 2x,0,0.0,50,-,carb,6,13,OD700,1.4805000000000001
10677,N7,naive 2x,0,0.0,50,-,carb,6,14,OD700,1.509
10681,N7,naive 2x,0,0.0,50,-,carb,6,15,OD700,1.4795
10685,N7,naive 2x,0,0.0,50,-,carb,6,16,OD700,1.501
10689,N9,naive 1x,0,0.0,10,-,kan,6,1,OD700,1.0899999999999999
10693,N9,naive 1x,0,0.0,10,-,kan,6,2,OD700,1.0995
10697,N9,naive 1x,0,0.0,10,-,kan,6,3,OD700,1.0739999999999998
10701,N9,naive 1x,0,0.0,10,-,kan,6,4,OD700,1.22
10705,N9,naive 1x,0,0.0,10,-,kan,6,5,OD700,1.2795
10709,N9,naive 1x,0,0.0,10,-,kan,6,6,OD700,1.3239999999999998
10713,N9,naive 1x,0,0.0,10,-,kan,6,7,OD700,1.3575
10717,N9,naive 1x,0,0.0,10,-,kan,6,8,OD700,1.3485
10721,N9,naive 1x,0,0.0,10,-,kan,6,9,OD700,1.449
10725,N9,naive 1x,0,0.0,10,-,kan,6,10,OD700,1.449
10729,N9,naive 1x,0,0.0,10,-,kan,6,11,OD700,1.4609999999999999
10733,N9,naive 1x,0,0.0,10,-,kan,6,12,OD700,1.4635
10737,N9,naive 1x,0,0.0,10,-,kan,6,13,OD700,1.4385000000000001
10741,N9,naive 1x,0,0.0,10,-,kan,6,14,OD700,1.457
10745,N9,naive 1x,0,0.0,10,-,kan,6,15,OD700,1.4505
10749,N9,naive 1x,0,0.0,10,-,kan,6,16,OD700,1.4435
10753,O1,naive 1x,0,0.0,10,-,carb,7,1,OD700,1.1604999999999999
10757,O1,naive 1x,0,0.0,10,-,carb,7,2,OD700,1.2145000000000001
10761,O1,naive 1x,0,0.0,10,-,carb,7,3,OD700,1.3559999999999999
10765,O1,naive 1x,0,0.0,10,-,carb,7,4,OD700,1.3690000000000002
10769,O1,naive 1x,0,0.0,10,-,carb,7,5,OD700,1.4060000000000001
10773,O1,naive 1x,0,0.0,10,-,carb,7,6,OD700,0.9755
10777,O1,naive 1x,0,0.0,10,-,carb,7,7,OD700,1.4010000000000002
10781,O1,naive 1x,0,0.0,10,-,carb,7,8,OD700,1.3794999999999997
10785,O1,naive 1x,0,0.0,10,-,carb,7,9,OD700,1.4545
10789,O1,naive 1x,0,0.0,10,-,carb,7,10,OD700,1.5335
10793,O1,naive 1x,0,0.0,10,-,carb,7,11,OD700,1.4765
10797,O1,naive 1x,0,0.0,10,-,carb,7,12,OD700,1.535
10801,O1,naive 1x,0,0.0,10,-,carb,7,13,OD700,1.4575
10805,O1,naive 1x,0,0.0,10,-,carb,7,14,OD700,1.512
10809,O1,naive 1x,0,0.0,10,-,carb,7,15,OD700,1.476
10813,O1,naive 1x,0,0.0,10,-,carb,7,16,OD700,1.505
10817,O11,naive 1x,0,0.0,50,-,kan,7,1,OD700,0.6945000000000001
10821,O11,naive 1x,0,0.0,50,-,kan,7,2,OD700,0.6405000000000001
10825,O11,naive 1x,0,0.0,50,-,kan,7,3,OD700,1.2414999999999998
10829,O11,naive 1x,0,0.0,50,-,kan,7,4,OD700,1.3014999999999999
10833,O11,naive 1x,0,0.0,50,-,kan,7,5,OD700,1.286
10837,O11,naive 1x,0,0.0,50,-,kan,7,6,OD700,1.3010000000000002
10841,O11,naive 1x,0,0.0,50,-,kan,7,7,OD700,1.3010000000000002
10845,O11,naive 1x,0,0.0,50,-,kan,7,8,OD700,1.338
10849,O11,naive 1x,0,0.0,50,-,kan,7,9,OD700,1.383
10853,O11,naive 1x,0,0.0,50,-,kan,7,10,OD700,1.3944999999999999
10857,O11,naive 1x,0,0.0,50,-,kan,7,11,OD700,1.3784999999999998
10861,O11,naive 1x,0,0.0,50,-,kan,7,12,OD700,1.4104999999999999
10865,O11,naive 1x,0,0.0,50,-,kan,7,13,OD700,1.295
10869,O11,naive 1x,0,0.0,50,-,kan,7,14,OD700,1.389
10873,O11,naive 1x,0,0.0,50,-,kan,7,15,OD700,1.3445
10877,O11,naive 1x,0,0.0,50,-,kan,7,16,OD700,1.3704999999999998
10881,O13,naive 2x,0,0.0,10,-,kan,7,1,OD700,0.898
10885,O13,naive 2x,0,0.0,10,-,kan,7,2,OD700,0.977
10889,O13,naive 2x,0,0.0,10,-,kan,7,3,OD700,1.057
10893,O13,naive 2x,0,0.0,10,-,kan,7,4,OD700,1.1015
10897,O13,naive 2x,0,0.0,10,-,kan,7,5,OD700,1.086
10901,O13,naive 2x,0,0.0,10,-,kan,7,6,OD700,1.186
10905,O13,naive 2x,0,0.0,10,-,kan,7,7,OD700,1.3279999999999998
10909,O13,naive 2x,0,0.0,10,-,kan,7,8,OD700,1.381
10913,O13,naive 2x,0,0.0,10,-,kan,7,9,OD700,1.464
10917,O13,naive 2x,0,0.0,10,-,kan,7,10,OD700,1.4795
10921,O13,naive 2x,0,0.0,10,-,kan,7,11,OD700,1.476
10925,O13,naive 2x,0,0.0,10,-,kan,7,12,OD700,1.4505
10929,O13,naive 2x,0,0.0,10,-,kan,7,13,OD700,1.399
10933,O13,naive 2x,0,0.0,10,-,kan,7,14,OD700,1.4465
10937,O13,naive 2x,0,0.0,10,-,kan,7,15,OD700,1.4575
10941,O13,naive 2x,0,0.0,10,-,kan,7,16,OD700,1.4325
10945,O15,naive 2x,0,0.0,50,-,kan,7,1,OD700,0.514
10949,O15,naive 2x,0,0.0,50,-,kan,7,2,OD700,0.4025
10953,O15,naive 2x,0,0.0,50,-,kan,7,3,OD700,0.978
10957,O15,naive 2x,0,0.0,50,-,kan,7,4,OD700,1.3625
10961,O15,naive 2x,0,0.0,50,-,kan,7,5,OD700,1.3475000000000001
10965,O15,naive 2x,0,0.0,50,-,kan,7,6,OD700,1.3375
10969,O15,naive 2x,0,0.0,50,-,kan,7,7,OD700,1.3305
10973,O15,naive 2x,0,0.0,50,-,kan,7,8,OD700,1.3639999999999999
10977,O15,naive 2x,0,0.0,50,-,kan,7,9,OD700,1.43
10981,O15,naive 2x,0,0.0,50,-,kan,7,10,OD700,1.4340000000000002
10985,O15,naive 2x,0,0.0,50,-,kan,7,11,OD700,1.4425
10989,O15,naive 2x,0,0.0,50,-,kan,7,12,OD700,1.4500000000000002
10993,O15,naive 2x,0,0.0,50,-,kan,7,13,OD700,1.363
10997,O15,naive 2x,0,0.0,50,-,kan,7,14,OD700,1.417
11001,O15,naive 2x,0,0.0,50,-,kan,7,15,OD700,1.432
11005,O15,naive 2x,0,0.0,50,-,kan,7,16,OD700,1.4125
11009,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,1,OD700,1.2335
11013,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,2,OD700,1.2005
11017,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,3,OD700,1.1875
11021,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,4,OD700,1.2055
11025,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,5,OD700,1.1465
11029,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,6,OD700,1.109
11033,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,7,OD700,1.226
11037,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,8,OD700,1.2885
11041,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,9,OD700,1.4040000000000001
11045,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,10,OD700,1.4275
11049,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,11,OD700,1.4175
11053,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,12,OD700,1.4244999999999999
11057,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,13,OD700,1.3675000000000002
11061,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,14,OD700,1.428
11065,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,15,OD700,1.419
11069,O17,split pir 2x bxb1,20,0.01,10,+,kan,7,16,OD700,1.4055
11073,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,1,OD700,1.1535
11077,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,2,OD700,1.186
11081,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,3,OD700,1.196
11085,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,4,OD700,1.2225000000000001
11089,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,5,OD700,1.147
11093,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,6,OD700,1.1345
11097,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,7,OD700,1.2275
11101,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,8,OD700,1.2675
11105,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,9,OD700,1.422
11109,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,10,OD700,1.4425
11113,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,11,OD700,1.4529999999999998
11117,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,12,OD700,1.452
11121,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,13,OD700,1.392
11125,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,14,OD700,1.446
11129,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,15,OD700,1.448
11133,O19,split pir 2x bxb1,20,0.01,50,+,kan,7,16,OD700,1.4285
11137,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,1,OD700,1.1945
11141,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,2,OD700,1.0835
11145,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,3,OD700,0.531
11149,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,4,OD700,0.42600000000000005
11153,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,5,OD700,1.083
11157,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,6,OD700,1.162
11161,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,7,OD700,1.2785000000000002
11165,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,8,OD700,1.302
11169,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,9,OD700,1.3884999999999998
11173,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,10,OD700,1.4245
11177,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,11,OD700,1.393
11181,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,12,OD700,1.423
11185,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,13,OD700,1.3195000000000001
11189,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,14,OD700,1.4235000000000002
11193,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,15,OD700,1.3904999999999998
11197,O21,split pir 2x bxb1,30,0.01,10,+,kan,7,16,OD700,1.4220000000000002
11201,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,1,OD700,1.0470000000000002
11205,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,2,OD700,0.9
11209,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,3,OD700,0.5195000000000001
11213,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,4,OD700,0.548
11217,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,5,OD700,1.109
11221,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,6,OD700,1.295
11225,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,7,OD700,1.329
11229,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,8,OD700,1.2935
11233,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,9,OD700,1.4209999999999998
11237,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,10,OD700,1.4300000000000002
11241,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,11,OD700,1.4260000000000002
11245,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,12,OD700,1.4125
11249,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,13,OD700,1.39
11253,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,14,OD700,1.4135
11257,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,15,OD700,1.4364999999999999
11261,O23,split pir 2x bxb1,30,0.01,50,+,kan,7,16,OD700,1.439
11265,O3,naive 1x,0,0.0,50,-,carb,7,1,OD700,1.1075
11269,O3,naive 1x,0,0.0,50,-,carb,7,2,OD700,1.356
11273,O3,naive 1x,0,0.0,50,-,carb,7,3,OD700,1.3900000000000001
11277,O3,naive 1x,0,0.0,50,-,carb,7,4,OD700,1.2405
11281,O3,naive 1x,0,0.0,50,-,carb,7,5,OD700,1.0230000000000001
11285,O3,naive 1x,0,0.0,50,-,carb,7,6,OD700,1.262
11289,O3,naive 1x,0,0.0,50,-,carb,7,7,OD700,1.3955
11293,O3,naive 1x,0,0.0,50,-,carb,7,8,OD700,1.365
11297,O3,naive 1x,0,0.0,50,-,carb,7,9,OD700,1.466
11301,O3,naive 1x,0,0.0,50,-,carb,7,10,OD700,1.4954999999999998
11305,O3,naive 1x,0,0.0,50,-,carb,7,11,OD700,1.4595
11309,O3,naive 1x,0,0.0,50,-,carb,7,12,OD700,1.5110000000000001
11313,O3,naive 1x,0,0.0,50,-,carb,7,13,OD700,1.4445000000000001
11317,O3,naive 1x,0,0.0,50,-,carb,7,14,OD700,1.494
11321,O3,naive 1x,0,0.0,50,-,carb,7,15,OD700,1.457
11325,O3,naive 1x,0,0.0,50,-,carb,7,16,OD700,1.4794999999999998
11329,O5,naive 2x,0,0.0,10,-,carb,7,1,OD700,1.1335000000000002
11333,O5,naive 2x,0,0.0,10,-,carb,7,2,OD700,1.1665
11337,O5,naive 2x,0,0.0,10,-,carb,7,3,OD700,1.1905
11341,O5,naive 2x,0,0.0,10,-,carb,7,4,OD700,1.2970000000000002
11345,O5,naive 2x,0,0.0,10,-,carb,7,5,OD700,1.321
11349,O5,naive 2x,0,0.0,10,-,carb,7,6,OD700,1.3875
11353,O5,naive 2x,0,0.0,10,-,carb,7,7,OD700,1.3595000000000002
11357,O5,naive 2x,0,0.0,10,-,carb,7,8,OD700,1.3855
11361,O5,naive 2x,0,0.0,10,-,carb,7,9,OD700,1.468
11365,O5,naive 2x,0,0.0,10,-,carb,7,10,OD700,1.4769999999999999
11369,O5,naive 2x,0,0.0,10,-,carb,7,11,OD700,1.433
11373,O5,naive 2x,0,0.0,10,-,carb,7,12,OD700,1.4849999999999999
11377,O5,naive 2x,0,0.0,10,-,carb,7,13,OD700,1.425
